step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms
1,256,825.620,1735.650,413.109,1247977472,3.35,181.248,231.263
2,256,704.709,1399.934,230.330,1004503040,5.00,234.403,239.976
3,256,485.903,796.675,186.945,561188864,10.34,117.761,181.198
4,256,677.427,1329.479,266.575,943259648,12.00,198.213,212.639
5,256,561.528,1007.493,242.831,713641984,15.29,123.885,194.812
6,256,763.757,975.958,536.867,664514560,19.02,83.642,143.248
7,256,789.211,1133.010,471.753,785178624,21.24,126.424,191.034
8,256,533.367,972.849,195.511,683446272,23.16,143.907,193.949
9,256,609.906,1215.250,215.488,861761536,23.85,180.795,213.624
10,256,515.702,737.399,237.402,517808128,26.31,105.003,173.296
11,256,499.058,861.977,191.628,611041280,27.99,124.692,182.739
12,256,563.902,957.272,252.945,670269440,29.36,127.783,183.174
13,256,820.248,1245.444,497.200,847544320,30.38,139.797,183.251
14,256,525.845,820.066,248.524,580157440,31.94,108.657,168.665
15,256,809.027,1194.957,538.557,829030400,33.03,101.852,168.617
16,256,760.871,1111.976,460.776,762245120,33.88,117.365,182.730
17,256,528.899,916.702,226.242,630734848,34.93,118.641,184.016
18,256,747.390,949.448,502.678,652214272,36.20,90.683,154.029
19,256,800.210,1197.374,467.971,845148160,36.58,131.486,200.753
20,256,586.795,800.538,329.359,551976960,37.67,108.989,148.447
21,256,670.525,1168.904,313.982,834568192,37.92,153.271,203.271
22,256,738.864,786.107,549.572,546824192,39.16,58.681,130.611
23,256,587.747,570.683,418.452,400887808,40.54,59.021,110.274
24,256,610.640,735.340,394.215,499838976,41.56,81.974,134.451
25,256,528.110,965.198,192.024,683081728,41.84,147.893,188.193
26,256,517.439,792.292,259.371,548294656,42.62,92.632,165.435
27,256,387.834,468.680,192.822,335970304,43.68,71.879,123.133
28,256,429.918,380.704,274.281,273936384,44.93,47.269,108.367
29,256,577.533,1126.518,192.814,798490624,44.73,172.565,212.154
30,256,428.982,444.000,270.737,304910336,45.78,55.382,102.863
31,256,601.834,858.620,317.723,585809920,46.23,111.321,172.790
32,256,440.944,659.599,208.184,459730944,46.92,89.805,142.956
33,256,734.199,785.931,519.909,547385344,47.63,72.006,142.284
34,256,618.598,1269.708,203.114,900595712,47.20,192.418,223.066
35,256,573.419,963.236,238.534,679964672,47.32,137.414,197.470
36,256,564.651,1006.164,264.718,709992448,47.45,117.952,181.981
37,256,609.727,682.880,406.164,460845056,48.11,67.485,136.079
38,256,749.354,1189.838,464.494,827977728,48.24,110.208,174.652
39,256,705.143,1288.454,323.294,906461184,48.00,171.474,210.374
40,256,805.999,1126.252,542.316,722333696,48.32,111.489,152.194
41,256,834.993,1217.930,526.453,817979392,48.46,140.363,168.177
42,256,556.136,777.567,280.865,550510592,48.82,106.820,168.451
43,256,755.815,1118.378,455.180,775839744,48.96,122.439,178.196
44,256,688.357,1289.389,296.620,918306816,48.68,179.901,211.837
45,256,705.128,1173.080,363.205,806187008,48.63,140.408,201.515
46,256,582.107,675.087,372.237,455176192,49.19,70.369,139.501
47,256,528.997,981.240,196.069,676777984,49.24,136.675,196.253
48,256,825.710,1097.842,521.248,771526656,49.32,123.734,180.727
49,256,599.459,995.765,296.215,693714944,49.45,123.073,180.171
50,256,551.301,1044.779,208.625,743895040,49.42,148.676,194.000
51,256,619.555,794.895,352.825,547495936,49.73,101.456,165.274
52,256,510.657,740.200,260.931,506433536,50.08,92.110,157.615
53,256,512.045,798.013,270.747,544841728,50.42,83.017,158.281
54,256,680.081,828.525,427.871,574746624,50.70,92.561,159.649
55,256,558.597,1014.471,244.045,720216064,50.75,130.463,184.090
56,256,513.842,655.684,312.714,446341120,51.15,73.338,127.789
57,256,515.299,859.410,205.990,583634944,51.31,124.805,184.504
58,256,705.389,880.244,438.819,585338880,51.58,104.305,162.264
59,256,574.260,924.027,274.738,638570496,51.67,111.987,187.535
60,256,928.385,1492.227,553.993,1068236800,51.43,159.092,215.300
61,256,740.654,1064.672,462.524,745279488,51.53,97.476,180.654
62,256,743.204,1078.308,449.951,777383936,51.56,114.985,178.268
63,256,583.204,1068.802,240.347,748765184,51.51,146.787,196.070
64,256,455.231,614.371,213.757,437735424,51.85,84.121,157.353
65,256,670.888,568.014,491.585,385794048,52.26,61.355,117.947
66,256,564.460,1088.627,213.641,783671296,52.15,148.861,201.958
67,256,572.213,959.925,269.176,658976768,52.25,122.013,181.024
68,256,598.885,961.215,324.091,677683200,52.38,102.541,172.253
69,256,588.260,1001.132,276.287,715771904,52.40,120.976,190.997
70,256,608.482,1070.288,269.953,762208256,52.37,138.783,199.745
71,256,644.286,734.388,430.182,516575232,52.67,70.304,143.800
72,256,716.415,951.764,439.566,652066816,52.75,114.486,162.363
73,256,600.585,876.339,324.720,597282816,52.91,101.650,174.215
74,256,645.824,1217.056,296.403,869859328,52.76,157.653,191.767
75,256,537.389,950.153,242.565,653729792,52.83,118.433,176.391
76,256,743.160,1272.452,387.757,902860800,52.73,148.972,206.432
77,256,611.049,837.177,350.643,595394560,52.89,101.450,158.956
78,256,725.241,894.311,482.304,631373824,53.05,89.359,153.578
79,256,678.672,1151.501,365.439,826662912,53.00,126.278,186.956
80,256,571.622,855.914,309.009,607645696,53.15,101.338,161.275
81,256,467.278,694.473,210.236,477384704,53.34,88.976,168.067
82,256,684.113,642.330,489.661,427749376,53.64,68.664,125.788
83,256,527.783,843.744,258.941,573186048,53.76,104.080,164.762
84,256,588.329,973.665,279.147,704495616,53.77,127.382,181.801
85,256,516.516,885.995,204.567,632893440,53.82,118.791,193.158
86,256,471.142,742.383,191.583,527319040,53.94,111.066,168.493
87,256,528.009,845.830,229.804,580132864,54.02,122.338,175.867
88,256,583.178,807.146,319.296,563519488,54.16,101.289,162.593
89,256,608.242,956.354,321.809,666906624,54.22,111.172,175.262
90,256,544.996,891.749,241.539,620306432,54.26,115.044,188.414
91,256,455.530,705.554,196.352,491196416,54.42,95.050,164.128
92,256,506.341,694.338,266.948,481255424,54.65,71.119,168.274
93,256,812.718,1034.478,544.632,703164416,54.74,106.202,161.883
94,256,657.743,774.031,439.089,547540992,54.90,76.674,141.980
95,256,646.282,958.007,361.787,676208640,54.95,115.892,168.604
96,256,489.650,667.959,246.542,482598912,55.10,88.535,154.572
97,256,573.069,1076.468,217.291,760754176,55.01,151.211,204.567
98,256,770.050,973.947,532.712,664584192,55.14,95.719,141.619
99,256,630.715,893.628,352.390,611233792,55.25,101.105,177.220
100,256,675.055,1079.075,346.338,762847232,55.20,127.309,201.408
101,256,913.839,1330.877,594.252,943292416,55.11,114.557,205.030
102,256,732.778,1130.488,438.160,791486464,55.08,101.400,193.217
103,256,645.541,1118.438,300.580,796241920,55.02,143.547,201.414
104,256,784.274,1078.967,520.275,763392000,55.06,98.046,165.954
105,256,667.143,632.503,472.056,450662400,55.28,68.646,126.441
106,256,614.743,594.712,434.911,429199360,55.49,47.603,132.229
107,256,541.425,712.119,291.232,515039232,55.62,91.267,158.926
108,256,545.645,994.848,202.537,694890496,55.59,140.124,202.984
109,256,479.241,751.390,196.340,510676992,55.69,112.236,170.665
110,256,556.681,865.025,279.681,618622976,55.77,97.257,179.743
111,256,603.849,801.490,346.288,570667008,55.86,99.854,157.707
112,256,673.485,1132.933,343.740,814284800,55.82,128.325,201.421
113,256,582.400,961.013,278.787,669773824,55.85,117.330,186.283
114,256,669.372,1071.144,352.435,760041472,55.82,135.778,181.158
115,256,559.419,1065.060,206.017,752758784,55.74,150.546,202.856
116,256,453.814,637.748,197.675,444960768,55.89,91.586,164.554
117,256,565.632,704.507,314.893,501981184,56.03,87.400,163.339
118,256,875.879,1137.618,632.389,737488896,56.09,84.159,159.331
119,256,528.260,885.783,235.131,626876416,56.13,108.135,184.994
120,256,809.268,1218.715,495.178,865349632,56.09,121.323,192.767
121,256,582.885,726.493,338.438,493416448,56.21,88.885,155.562
122,256,780.090,1221.491,449.310,859693056,56.14,139.789,190.991
123,256,564.931,1014.495,211.149,696500224,56.11,148.357,205.424
124,256,568.096,1075.597,213.419,764477440,56.02,161.261,193.415
125,256,657.034,1137.118,348.141,824500224,55.98,117.926,190.968
126,256,757.259,729.507,562.410,481161216,56.15,69.585,125.265
127,256,707.834,938.169,433.504,655052800,56.18,104.020,170.310
128,256,572.181,958.584,261.509,661786624,56.20,120.674,189.997
129,256,709.422,772.202,481.780,529379328,56.31,77.844,149.798
130,256,780.755,1151.045,479.080,814211072,56.31,126.107,175.567
131,256,755.943,1079.055,452.993,766341120,56.29,126.790,176.159
132,256,647.222,986.756,354.320,692936704,56.30,117.094,175.808
133,256,720.018,1344.829,340.666,956928000,56.16,163.173,216.179
134,256,831.791,1041.559,544.521,720224256,56.18,119.974,167.296
135,256,627.159,893.888,348.537,616480768,56.23,114.766,163.857
136,256,703.138,1272.094,368.897,897208320,56.13,134.573,199.668
137,256,759.705,1050.448,467.423,743858176,56.13,122.820,169.462
138,256,595.783,907.212,298.028,623484928,56.16,119.346,178.409
139,256,737.530,934.740,498.672,626995200,56.24,93.172,145.686
140,256,859.549,1282.012,514.577,881324032,56.16,150.748,194.223
141,256,556.158,870.303,266.095,612012032,56.20,110.676,179.387
142,256,568.021,1000.636,231.583,702124032,56.19,137.539,198.899
143,256,508.532,818.122,231.833,565489664,56.25,99.583,177.116
144,256,738.273,848.878,497.980,577085440,56.32,95.437,144.856
145,256,790.159,1205.929,442.822,850186240,56.25,146.536,200.801
146,256,815.835,971.626,551.658,658026496,56.30,101.564,162.614
147,256,780.373,1117.086,482.997,775876608,56.31,115.400,181.976
148,256,766.626,1144.037,461.814,805900288,56.27,114.327,190.485
149,256,520.675,704.858,289.755,497627136,56.37,84.333,146.587
150,256,728.114,785.431,516.380,526422016,56.50,69.174,142.560
151,256,681.386,874.851,448.378,598925312,56.59,75.888,157.119
152,256,821.693,1019.269,544.007,703766528,56.62,117.769,159.917
153,256,520.409,787.778,242.058,546856960,56.68,107.446,170.905
154,256,635.296,1060.045,290.593,737505280,56.63,140.375,204.327
155,256,733.733,722.504,525.756,487665664,56.75,75.192,132.785
156,256,546.490,763.403,297.391,525864960,56.83,89.164,159.936
157,256,657.541,1203.132,311.815,837226496,56.76,138.720,207.005
158,256,548.089,974.189,240.153,676888576,56.76,122.410,185.526
159,256,598.688,623.200,386.722,411107328,56.89,81.221,130.745
160,256,606.661,977.223,311.056,704204800,56.88,122.806,172.799
161,256,827.916,1029.529,547.122,716644352,56.89,98.584,182.210
162,256,552.530,946.861,246.308,645120000,56.90,119.178,187.044
163,256,507.099,645.766,294.466,442830848,57.02,77.160,135.472
164,256,451.462,686.928,204.877,474554368,57.11,91.664,154.921
165,256,424.339,513.243,224.467,368480256,57.24,69.093,130.779
166,256,574.433,931.133,265.492,662536192,57.24,119.860,189.082
167,256,578.557,1109.442,221.096,803221504,57.15,152.527,204.934
168,256,555.413,710.892,343.988,458760192,57.27,75.302,136.123
169,256,459.262,667.991,202.217,469696512,57.36,89.066,167.979
170,256,518.516,916.840,218.065,619683840,57.38,122.584,177.868
171,256,525.566,833.212,245.406,576974848,57.41,106.293,173.868
172,256,485.123,775.463,202.883,539738112,57.46,102.715,179.526
173,256,460.536,694.680,191.475,479617024,57.54,100.815,168.246
174,256,580.741,1130.277,202.015,791846912,57.45,167.605,211.120
175,256,573.320,822.438,309.444,567799808,57.50,102.040,161.836
176,256,722.911,1229.978,393.785,860504064,57.43,131.952,197.173
177,256,749.422,881.208,512.086,642023424,57.48,85.210,152.126
178,256,588.250,775.629,320.664,535359488,57.54,104.572,163.015
179,256,706.822,1227.280,345.848,848134144,57.46,151.300,209.674
180,256,787.584,978.337,521.370,673267712,57.50,102.694,163.520
181,256,567.589,1103.697,217.529,760315904,57.44,144.356,205.705
182,256,456.140,658.757,198.451,456609792,57.52,95.732,161.957
183,256,444.330,438.075,257.188,319188992,57.67,53.799,133.343
184,256,552.667,928.526,233.420,653701120,57.66,122.224,197.023
185,256,671.727,1146.954,336.152,808456192,57.61,138.594,196.982
186,256,625.861,1096.201,289.149,778018816,57.57,128.664,208.048
187,256,511.840,767.253,220.404,525271040,57.62,106.983,184.453
188,256,474.116,654.701,219.649,438239232,57.71,82.295,172.172
189,256,427.639,501.471,206.451,353374208,57.83,74.459,146.729
190,256,428.667,420.382,228.347,299687936,57.97,47.881,152.439
191,256,433.137,483.206,229.125,332263424,58.10,66.186,137.825
192,256,510.021,787.941,238.054,546668544,58.14,88.230,183.737
193,256,534.959,878.790,214.201,600051712,58.15,118.211,202.547
194,256,519.859,821.909,210.724,563412992,58.18,111.145,197.990
195,256,554.346,961.789,225.506,687452160,58.15,123.613,205.227
196,256,559.177,879.563,247.891,604078080,58.17,114.134,197.153
197,256,484.794,608.249,227.478,424910848,58.25,77.789,179.527
198,256,525.888,623.514,287.397,422166528,58.35,76.176,162.316
199,256,530.195,682.368,264.776,443613184,58.43,84.171,181.248
200,256,677.497,1186.502,294.112,825016320,58.35,145.787,237.598
201,256,503.478,673.021,240.832,453820416,58.42,85.911,176.735
202,256,789.598,1049.475,472.180,730898432,58.41,93.952,223.466
203,256,600.041,927.854,264.083,622518272,58.40,126.265,209.693
204,256,572.489,867.057,269.428,598200320,58.42,107.056,196.006
205,256,592.546,898.972,277.790,603893760,58.44,106.043,208.713
206,256,545.287,655.927,299.418,439910400,58.53,70.309,175.560
207,256,613.519,781.711,339.996,520744960,58.57,92.550,180.972
208,256,558.736,805.257,250.966,548134912,58.61,97.902,209.869
209,256,594.243,1011.181,250.514,664014848,58.60,122.263,221.466
210,256,523.250,712.903,237.496,487706624,58.66,90.744,195.011
211,256,405.270,396.024,227.399,264695808,58.80,42.027,135.843
212,256,498.660,650.832,233.218,419774464,58.90,74.151,191.291
213,256,581.807,910.247,254.450,608227328,58.90,118.111,209.245
214,256,657.881,1200.418,254.575,847425536,58.80,157.934,245.372
215,256,652.783,1169.426,260.481,813846528,58.70,150.306,241.996
216,256,538.248,811.698,235.343,522973184,58.74,108.345,194.561
217,256,500.453,673.990,231.336,449323008,58.81,83.473,185.645
218,256,617.513,811.670,343.682,544583680,58.85,86.700,187.132
219,256,491.710,541.087,261.112,378454016,58.94,66.933,163.665
220,256,789.257,988.166,505.232,660201472,58.97,81.596,202.429
221,256,664.599,1221.653,246.961,853667840,58.86,171.775,245.863
222,256,543.080,751.007,264.547,505675776,58.91,88.608,189.925
223,256,616.690,757.015,320.532,509370368,58.97,92.975,203.182
224,256,556.075,847.139,237.552,568307712,58.98,110.264,208.259
225,256,528.303,753.496,251.498,492511232,59.02,94.043,182.761
226,256,564.473,875.467,235.895,608448512,59.02,121.616,206.962
227,256,569.850,735.691,301.281,495497216,59.08,84.519,184.050
228,256,655.914,1131.367,274.431,754393088,59.03,143.236,238.247
229,256,518.300,683.425,240.736,459485184,59.08,95.343,182.221
230,256,639.972,958.272,314.412,678907904,59.07,105.191,220.369
231,256,629.002,883.234,345.777,586625024,59.10,91.243,191.981
232,256,558.804,721.136,283.763,470245376,59.16,79.912,195.129
233,256,628.345,1004.037,278.473,709611520,59.12,128.768,221.104
234,256,723.768,979.681,417.238,649379840,59.12,100.987,205.544
235,256,693.744,512.111,526.640,338214912,59.24,42.220,124.884
236,256,728.682,969.357,445.094,639139840,59.26,88.434,195.154
237,256,603.061,762.771,329.454,514424832,59.30,84.156,189.451
238,256,698.511,1086.892,354.434,743796736,59.27,124.731,219.347
239,256,635.107,1131.442,251.574,792453120,59.20,149.372,234.161
240,256,714.595,844.968,455.996,563490816,59.25,75.853,182.746
241,256,667.856,927.049,362.760,644595712,59.25,109.589,195.508
242,256,769.895,984.170,460.090,691159040,59.24,97.300,212.505
243,256,618.068,913.439,324.784,627830784,59.25,93.478,199.806
244,256,933.811,1352.288,562.262,928903168,59.18,123.045,248.504
245,256,752.029,1018.014,455.650,651608064,59.19,97.587,198.792
246,256,660.231,787.336,391.688,517230592,59.23,87.990,180.553
247,256,765.449,1219.638,393.308,858157056,59.17,131.800,240.340
248,256,619.182,1071.102,249.813,721485824,59.13,138.239,231.130
249,256,666.406,1187.567,269.551,818487296,59.05,146.697,250.159
250,256,709.485,1210.920,309.281,834785280,58.97,150.888,249.316
251,256,595.951,892.363,291.439,588668928,58.98,106.985,197.527
252,256,574.858,715.550,294.576,477548544,59.04,89.955,190.327
253,256,602.916,816.555,316.506,549593088,59.07,89.385,197.025
254,256,562.934,778.215,266.847,509534208,59.12,94.541,201.546
255,256,653.395,960.334,335.749,645804032,59.11,108.695,208.951
256,256,614.193,1068.515,241.552,733913088,59.07,144.125,228.516
# summary tokens=256 s/tok=0.621 tok/s=1.611 read_MiB=155654.2 io_s=235.35 compute_s/tok=0.329 io_s/tok=0.919 cache_hit_pct=59.1 n_prompt=42 load_s=16.608 prefill_s=5.599 prefill_tps=7.50 stall_s/tok=0.110 mgmt_s/tok=0.181
