step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms
1,256,842.544,422.200,420.344,815583232,1.61,0.000
2,256,695.523,424.535,270.988,816078848,2.81,0.000
3,256,431.875,223.745,208.130,388624384,7.89,0.000
4,256,603.687,352.653,251.035,667369472,9.69,0.000
5,256,462.142,245.471,216.671,435462144,13.09,0.000
6,256,444.422,223.833,220.589,389406720,16.36,0.000
7,256,511.036,284.150,226.886,522174464,18.26,0.000
8,256,490.389,266.785,223.604,473145344,20.26,0.000
9,256,451.910,239.650,212.260,415629312,22.41,0.000
10,256,371.649,169.490,202.159,267153408,25.14,0.000
11,256,465.104,226.970,238.134,392122368,26.88,0.000
12,256,330.342,132.836,197.505,190087168,29.54,0.000
13,256,354.042,151.641,202.400,216686592,31.80,0.000
14,256,354.588,162.416,192.172,257970176,33.68,0.000
15,256,372.784,173.503,199.281,275251200,35.31,0.000
16,256,319.720,137.182,182.538,207953920,37.08,0.000
17,256,447.750,231.964,215.786,405999616,37.89,0.000
18,256,342.953,152.929,190.024,250036224,39.28,0.000
19,256,437.796,219.916,217.879,374775808,40.06,0.000
20,256,417.453,211.650,205.803,364126208,40.85,0.000
21,256,474.774,251.359,223.415,453722112,41.25,0.000
22,256,374.905,175.180,199.724,288927744,42.19,0.000
23,256,333.148,146.009,187.139,218136576,43.31,0.000
24,256,390.013,184.483,205.530,310603776,44.06,0.000
25,256,477.714,247.461,230.253,436133888,44.36,0.000
26,256,392.099,192.098,200.002,321314816,44.99,0.000
27,256,312.831,134.758,178.073,206716928,45.95,0.000
28,256,260.282,87.763,172.519,116367360,47.11,0.000
29,256,540.958,311.681,229.277,587661312,46.84,0.000
30,256,291.268,106.348,184.920,156057600,47.81,0.000
31,256,420.027,215.260,204.766,373350400,48.13,0.000
32,256,356.509,162.625,193.884,263188480,48.76,0.000
33,256,410.939,205.313,205.626,350240768,49.11,0.000
34,256,606.256,352.467,253.789,670920704,48.63,0.000
35,256,570.099,261.452,308.647,460283904,48.71,0.000
36,256,791.759,260.512,531.247,461332480,48.76,0.000
37,256,360.979,167.175,193.804,270921728,49.27,0.000
38,256,563.383,324.116,239.267,601751552,49.01,0.000
39,256,600.365,342.569,257.795,653529088,48.62,0.000
40,256,503.839,277.497,226.342,494891008,48.61,0.000
41,256,553.545,315.687,237.858,584548352,48.42,0.000
42,256,402.442,195.125,207.316,321568768,48.79,0.000
43,256,414.586,200.768,213.818,348119040,49.07,0.000
44,256,537.804,300.664,237.140,556756992,48.91,0.000
45,256,576.672,311.803,264.869,585859072,48.72,0.000
46,256,331.398,147.265,184.132,226828288,49.23,0.000
47,256,483.919,265.519,218.401,469581824,49.26,0.000
48,256,561.086,305.368,255.718,578699264,49.09,0.000
49,256,496.858,270.188,226.670,475418624,49.11,0.000
50,256,507.495,282.211,225.284,519942144,49.04,0.000
51,256,418.337,206.281,212.056,343146496,49.29,0.000
52,256,384.335,188.775,195.560,309284864,49.60,0.000
53,256,416.274,195.116,221.158,315740160,49.89,0.000
54,256,425.180,215.834,209.346,375525376,50.06,0.000
55,256,455.886,240.949,214.937,438493184,50.13,0.000
56,256,338.951,148.245,190.706,225337344,50.53,0.000
57,256,397.668,199.281,198.387,315703296,50.79,0.000
58,256,318.278,136.638,181.640,211095552,51.20,0.000
59,256,343.812,147.932,195.881,219664384,51.59,0.000
60,256,625.207,362.688,262.518,683720704,51.23,0.000
61,256,533.849,294.356,239.493,534462464,51.12,0.000
62,256,532.752,292.489,240.263,545435648,51.00,0.000
63,256,535.470,297.693,237.777,541560832,50.89,0.000
64,256,336.213,129.960,206.253,189321216,51.29,0.000
65,256,348.131,153.321,194.811,232562688,51.62,0.000
66,256,526.526,298.940,227.586,559820800,51.48,0.000
67,256,470.434,246.354,224.080,416956416,51.55,0.000
68,256,451.164,234.883,216.281,401047552,51.64,0.000
69,256,475.283,226.611,248.672,399413248,51.72,0.000
70,256,450.631,232.646,217.986,414060544,51.79,0.000
71,256,359.588,163.950,195.638,246337536,52.08,0.000
72,256,484.249,260.472,223.777,465080320,52.06,0.000
73,256,314.277,133.679,180.598,216641536,52.37,0.000
74,256,487.958,256.564,231.394,467992576,52.35,0.000
75,256,464.930,247.234,217.696,431988736,52.37,0.000
76,256,634.805,373.892,260.913,699211776,52.07,0.000
77,256,434.525,223.178,211.348,382976000,52.16,0.000
78,256,347.500,150.231,197.269,239140864,52.43,0.000
79,256,389.810,183.270,206.540,309202944,52.60,0.000
80,256,406.042,201.987,204.055,350400512,52.72,0.000
81,256,374.206,165.542,208.664,270794752,52.93,0.000
82,256,341.990,151.246,190.745,237768704,53.18,0.000
83,256,407.650,199.960,207.690,337805312,53.30,0.000
84,256,472.493,250.001,222.492,447983616,53.30,0.000
85,256,444.876,230.626,214.250,418312192,53.33,0.000
86,256,420.430,203.568,216.863,346800128,53.44,0.000
87,256,428.129,216.811,211.319,370573312,53.52,0.000
88,256,414.117,203.451,210.666,338907136,53.64,0.000
89,256,445.505,230.684,214.822,408985600,53.68,0.000
90,256,427.854,215.403,212.452,368381952,53.76,0.000
91,256,376.786,176.324,200.462,296132608,53.91,0.000
92,256,342.759,152.841,189.918,237035520,54.13,0.000
93,256,506.908,277.757,229.151,494469120,54.06,0.000
94,256,400.644,192.674,207.970,338825216,54.16,0.000
95,256,455.380,239.512,215.868,426250240,54.17,0.000
96,256,374.717,176.572,198.145,291885056,54.32,0.000
97,256,525.329,293.614,231.716,534642688,54.22,0.000
98,256,475.239,245.874,229.365,416149504,54.25,0.000
99,256,392.894,190.498,202.395,314994688,54.37,0.000
100,256,520.334,292.217,228.117,529547264,54.28,0.000
101,256,610.278,357.876,252.402,675872768,54.04,0.000
102,256,554.459,314.009,240.450,575553536,53.90,0.000
103,256,532.539,295.240,237.299,555638784,53.80,0.000
104,256,548.249,301.161,247.087,561156096,53.68,0.000
105,256,350.055,155.601,194.455,226836480,53.88,0.000
106,256,354.792,159.581,195.211,257867776,54.05,0.000
107,256,400.084,189.888,210.196,323624960,54.15,0.000
108,256,494.984,272.469,222.515,484040704,54.11,0.000
109,256,399.193,194.257,204.936,315686912,54.22,0.000
110,256,430.927,213.421,217.506,370700288,54.28,0.000
111,256,411.134,205.460,205.674,357613568,54.35,0.000
112,256,515.892,281.033,234.859,520241152,54.28,0.000
113,256,439.828,227.613,212.214,389570560,54.33,0.000
114,256,482.403,261.930,220.472,460169216,54.31,0.000
115,256,485.210,257.360,227.850,460107776,54.29,0.000
116,256,374.180,168.710,205.470,252133376,54.44,0.000
117,256,381.822,172.146,209.675,273063936,54.58,0.000
118,256,501.025,272.151,228.874,498999296,54.52,0.000
119,256,420.605,207.632,212.973,359682048,54.58,0.000
120,256,448.603,226.248,222.354,385110016,54.62,0.000
121,256,421.427,200.520,220.907,338079744,54.70,0.000
122,256,477.624,228.127,249.496,378580992,54.74,0.000
123,256,477.102,258.020,219.082,458080256,54.72,0.000
124,256,543.953,299.768,244.185,549097472,54.63,0.000
125,256,552.188,310.038,242.149,569384960,54.53,0.000
126,256,380.367,170.354,210.013,270192640,54.66,0.000
127,256,479.596,259.876,219.720,462139392,54.63,0.000
128,256,324.306,130.240,194.066,197926912,54.81,0.000
129,256,656.161,196.354,459.807,315596800,54.89,0.000
130,256,543.732,300.635,243.097,551985152,54.80,0.000
131,256,433.082,222.992,210.090,395055104,54.83,0.000
132,256,495.919,269.154,226.765,475500544,54.80,0.000
133,256,633.484,376.893,256.591,728756224,54.58,0.000
134,256,508.545,270.215,238.330,490545152,54.54,0.000
135,256,462.277,237.900,224.377,404008960,54.56,0.000
136,256,615.435,356.443,258.992,674738176,54.39,0.000
137,256,539.566,287.087,252.479,542457856,54.31,0.000
138,256,446.059,228.070,217.989,394493952,54.34,0.000
139,256,411.644,206.563,205.082,355434496,54.40,0.000
140,256,600.382,348.442,251.940,648069120,54.25,0.000
141,256,439.368,226.939,212.429,404656128,54.28,0.000
142,256,485.727,260.065,225.661,465215488,54.26,0.000
143,256,404.299,193.221,211.078,326397952,54.33,0.000
144,256,379.954,174.272,205.682,286056448,54.43,0.000
145,256,533.823,296.488,237.335,553181184,54.35,0.000
146,256,465.134,246.668,218.466,431177728,54.35,0.000
147,256,460.151,242.442,217.709,436318208,54.35,0.000
148,256,433.215,222.649,210.566,391458816,54.38,0.000
149,256,363.690,169.550,194.140,265084928,54.49,0.000
150,256,370.607,170.667,199.941,286658560,54.59,0.000
151,256,408.679,198.579,210.099,333705216,54.65,0.000
152,256,478.757,255.626,223.131,462553088,54.64,0.000
153,256,376.610,173.597,203.013,281804800,54.74,0.000
154,256,514.745,277.935,236.810,499122176,54.69,0.000
155,256,385.577,167.634,217.943,267411456,54.80,0.000
156,256,387.094,186.398,200.696,317153280,54.87,0.000
157,256,568.013,323.118,244.895,601792512,54.77,0.000
158,256,436.737,221.843,214.894,390848512,54.79,0.000
159,256,335.599,144.140,191.459,217542656,54.93,0.000
160,256,481.148,250.013,231.135,442810368,54.92,0.000
161,256,484.594,263.086,221.508,470941696,54.89,0.000
162,256,456.129,238.646,217.483,418279424,54.90,0.000
163,256,356.637,162.617,194.019,257114112,55.00,0.000
164,256,391.197,177.087,214.110,285331456,55.09,0.000
165,256,333.606,132.308,201.298,194424832,55.24,0.000
166,256,471.714,245.280,226.434,435683328,55.23,0.000
167,256,547.783,309.167,238.616,576376832,55.14,0.000
168,256,333.938,143.953,189.985,228331520,55.26,0.000
169,256,366.147,169.737,196.411,265965568,55.36,0.000
170,256,448.883,230.226,218.658,397930496,55.37,0.000
171,256,413.141,205.889,207.252,361803776,55.41,0.000
172,256,408.846,199.637,209.209,334594048,55.46,0.000
173,256,373.207,173.814,199.393,285306880,55.54,0.000
174,256,540.743,301.234,239.508,555606016,55.47,0.000
175,256,410.653,195.496,215.157,335151104,55.52,0.000
176,256,403.916,198.723,205.193,325881856,55.58,0.000
177,256,374.763,170.380,204.383,281714688,55.66,0.000
178,256,276.524,90.684,185.840,134455296,55.82,0.000
179,256,259.384,84.176,175.208,114118656,55.99,0.000
180,256,465.968,244.978,220.991,432652288,55.99,0.000
181,256,495.914,264.495,231.419,471846912,55.96,0.000
182,256,375.538,169.365,206.173,261582848,56.05,0.000
183,256,289.200,103.433,185.767,145133568,56.20,0.000
184,256,473.219,240.879,232.339,419663872,56.20,0.000
185,256,525.918,286.127,239.791,518012928,56.14,0.000
186,256,516.105,277.782,238.323,515051520,56.09,0.000
187,256,356.440,161.643,194.796,248721408,56.18,0.000
188,256,359.579,160.535,199.044,254877696,56.27,0.000
189,256,311.351,127.763,183.587,183635968,56.40,0.000
190,256,287.465,98.763,188.702,126373888,56.55,0.000
191,256,322.020,119.074,202.946,167620608,56.68,0.000
192,256,420.070,198.168,221.902,323420160,56.72,0.000
193,256,436.610,219.032,217.578,384151552,56.73,0.000
194,256,396.895,186.669,210.226,312061952,56.79,0.000
195,256,470.407,250.281,220.125,450555904,56.76,0.000
196,256,449.274,214.771,234.502,362696704,56.79,0.000
197,256,366.232,148.693,217.539,237776896,56.88,0.000
198,256,355.797,140.172,215.625,214679552,56.98,0.000
199,256,381.065,157.511,223.554,244101120,57.06,0.000
200,256,576.229,311.738,264.491,575844352,56.98,0.000
201,256,372.396,154.754,217.641,258142208,57.06,0.000
202,256,542.592,280.761,261.831,513515520,57.01,0.000
203,256,486.002,241.513,244.489,409473024,57.01,0.000
204,256,449.180,204.496,244.683,335990784,57.05,0.000
205,256,454.520,218.896,235.624,361156608,57.07,0.000
206,256,377.487,152.755,224.732,231927808,57.16,0.000
207,256,386.452,171.160,215.293,281714688,57.22,0.000
208,256,431.666,201.089,230.577,329998336,57.25,0.000
209,256,526.354,259.990,266.364,433590272,57.24,0.000
210,256,391.902,169.445,222.457,271659008,57.31,0.000
211,256,259.702,75.448,184.254,98430976,57.46,0.000
212,256,352.934,137.346,215.588,206729216,57.56,0.000
213,256,482.629,231.704,250.926,384204800,57.57,0.000
214,256,590.013,318.866,271.146,595869696,57.47,0.000
215,256,589.174,317.297,271.876,585646080,57.39,0.000
216,256,433.681,197.234,236.447,324317184,57.42,0.000
217,256,383.509,156.784,226.726,243486720,57.50,0.000
218,256,420.117,187.408,232.710,314880000,57.54,0.000
219,256,339.164,127.645,211.519,187121664,57.64,0.000
220,256,530.364,271.198,259.166,481124352,57.61,0.000
221,256,614.368,336.916,277.452,627585024,57.50,0.000
222,256,388.584,156.954,231.630,258600960,57.57,0.000
223,256,418.924,184.913,234.011,288329728,57.62,0.000
224,256,453.791,209.321,244.469,356724736,57.64,0.000
225,256,406.722,176.811,229.911,291024896,57.69,0.000
226,256,474.333,229.707,244.626,392384512,57.70,0.000
227,256,394.105,164.208,229.897,264335360,57.76,0.000
228,256,545.268,285.433,259.835,521719808,57.71,0.000
229,256,403.680,176.027,227.653,273117184,57.77,0.000
230,256,492.764,241.238,251.526,428969984,57.75,0.000
231,256,431.433,191.376,240.058,316477440,57.79,0.000
232,256,386.426,159.942,226.484,269467648,57.85,0.000
233,256,538.788,271.936,266.852,489955328,57.81,0.000
234,256,494.829,232.620,262.209,405905408,57.81,0.000
235,256,337.966,119.643,218.323,184381440,57.91,0.000
236,256,499.483,246.017,253.465,434651136,57.89,0.000
237,256,447.998,198.278,249.720,322207744,57.92,0.000
238,256,550.665,288.486,262.179,512741376,57.88,0.000
239,256,575.803,303.016,272.788,564256768,57.81,0.000
240,256,418.592,177.825,240.767,292679680,57.86,0.000
241,256,415.584,183.557,232.027,310595584,57.89,0.000
242,256,396.354,168.829,227.525,282345472,57.94,0.000
243,256,375.894,155.312,220.583,240771072,58.01,0.000
244,256,587.738,305.716,282.022,550113280,57.94,0.000
245,256,485.460,234.802,250.658,409616384,57.94,0.000
246,256,349.594,131.735,217.859,193679360,58.03,0.000
247,256,432.740,199.513,233.227,340074496,58.05,0.000
248,256,505.691,252.498,253.194,442019840,58.03,0.000
249,256,561.094,292.575,268.519,530919424,57.98,0.000
250,256,593.210,317.487,275.722,581263360,57.90,0.000
251,256,459.995,221.733,238.262,374865920,57.91,0.000
252,256,391.390,166.590,224.800,266579968,57.97,0.000
253,256,446.763,197.172,249.591,332210176,57.99,0.000
254,256,418.807,185.261,233.546,307290112,58.03,0.000
255,256,504.549,253.328,251.221,441446400,58.02,0.000
256,256,561.931,285.843,276.088,513654784,57.97,0.000
# summary tokens=256 s/tok=0.447 tok/s=2.238 read_MiB=93586.7 io_s=56.65 compute_s/tok=0.226 io_s/tok=0.221 cache_hit_pct=58.0 n_prompt=42 load_s=17.859 prefill_s=10.240 prefill_tps=4.10 stall_s/tok=0.000
