budget_mib,policy,hit_pct_cum,hit_pct_decode,read_mib
250,belady,27.443,29.275,66992.5
250,lru,0.000,0.000,92362.0
250,lfu,17.280,18.433,76378.5
250,random,2.299,2.452,90264.2
250,layer,33.770,36.024,61360.5
250,layerlfu,33.770,36.024,61360.5
500,belady,45.203,48.220,50682.7
500,lru,0.000,0.000,92362.0
500,lfu,28.615,30.525,66004.9
500,random,11.689,12.470,81615.8
500,layer,33.770,36.024,61360.5
500,layerlfu,33.770,36.024,61360.5
750,belady,54.419,58.051,42189.4
750,lru,33.221,35.438,61867.7
750,lfu,36.553,38.993,58640.1
750,random,20.856,22.248,73198.4
750,layer,35.190,37.539,60164.5
750,layerlfu,36.374,38.802,59167.3
1000,belady,61.588,65.699,35567.3
1000,lru,33.819,36.076,61308.0
1000,lfu,42.892,45.755,52780.8
1000,random,28.896,30.825,65735.1
1000,layer,40.264,42.951,55471.6
1000,layerlfu,44.739,47.726,51305.9
1500,belady,70.173,74.857,27627.1
1500,lru,47.884,51.081,48243.0
1500,lfu,52.881,56.411,43583.3
1500,random,40.565,43.273,55007.5
1500,layer,51.542,54.983,45113.4
1500,layerlfu,56.018,59.757,40863.3
2000,belady,75.527,80.569,22670.1
2000,lru,58.268,62.157,38651.3
2000,lfu,60.078,64.089,36947.1
2000,random,49.508,52.812,46735.3
2000,layer,59.948,63.950,37324.7
2000,layerlfu,63.386,67.617,34052.6
2500,belady,79.783,85.109,18733.4
2500,lru,63.577,67.821,33762.5
2500,lfu,65.896,70.295,31552.6
2500,random,56.286,60.043,40437.9
2500,layer,65.522,69.896,32177.0
2500,layerlfu,69.127,73.741,28793.5
3000,belady,83.087,88.633,15672.2
3000,lru,68.525,73.099,29175.9
3000,lfu,70.762,75.486,27069.3
3000,random,62.389,66.554,34812.8
3000,layer,70.120,74.800,27917.0
3000,layerlfu,73.179,78.064,25042.3
4000,belady,87.094,92.908,11967.9
4000,lru,76.784,81.910,21539.7
4000,lfu,78.212,83.433,20239.0
4000,random,71.161,75.911,26707.2
4000,layer,77.020,82.161,21530.2
4000,layerlfu,79.071,84.349,19581.9
6000,belady,90.390,96.424,8897.3
6000,lru,87.436,93.273,11671.5
6000,lfu,87.729,93.585,11398.6
6000,random,82.692,88.212,16030.8
6000,layer,86.533,92.309,12659.9
6000,layerlfu,87.082,92.895,12124.2
8000,belady,90.390,96.424,8897.3
8000,lru,90.211,96.233,9070.7
8000,lfu,90.211,96.233,9070.7
8000,random,88.994,94.935,10190.4
8000,layer,89.543,95.521,9744.0
8000,layerlfu,89.605,95.586,9679.9
